com.samsung.health.sleep_stage,6156001,6
start_time,sleep_id,custom,update_time,create_time,stage,time_offset,deviceuuid,pkg_name,end_time,datauuid
2021-01-06 06:51:00.000,49459649-228a-8b61-dc8a-c3967bfaf593,,2021-01-06 07:19:51.857,2021-01-06 07:19:51.857,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-06 06:53:00.000,1cfea6b5-b452-4d2a-ac2a-9af0b2254d50,
2020-12-22 04:31:20.374,4fcfd066-bd3e-43c6-bf8c-01fa5c2d5226,,2021-01-04 23:04:34.199,2021-01-04 23:04:34.199,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-22 04:56:20.374,575c1639-501e-4a1b-9741-e06dee6d381b,
2020-12-22 02:11:20.374,4fcfd066-bd3e-43c6-bf8c-01fa5c2d5226,,2021-01-04 23:04:34.200,2021-01-04 23:04:34.200,40002,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-22 02:16:20.374,46ae8553-3c98-4f16-a94b-093b048effad,
2021-01-07 03:08:00.000,af5a236b-cb17-b0e0-28e9-99499d78fce4,,2021-01-07 07:10:39.858,2021-01-07 07:10:39.858,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-07 03:09:00.000,5c8250de-084d-4548-9860-6ba1b3d36a19,
2021-01-04 02:29:00.000,d6089257-0583-2093-2578-5b566d05917b,,2021-01-04 07:19:48.607,2021-01-04 07:19:48.607,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-04 02:31:00.000,7f67ac30-a557-4c83-996d-e73337409666,
2021-01-06 00:03:00.000,49459649-228a-8b61-dc8a-c3967bfaf593,,2021-01-06 07:19:51.847,2021-01-06 07:19:51.847,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-06 00:19:00.000,9037f153-8fdf-462a-9143-335eb6566f10,
2020-12-18 05:01:37.897,ade3acdd-9f86-4697-8c1e-ea450c72bf25,,2020-12-31 23:29:27.552,2020-12-31 23:29:27.552,40001,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-18 05:11:37.897,3f09138e-d64a-40fd-8cdb-bdeb3f6ee6de,
2021-01-03 06:40:00.000,b859990a-7e37-e2a0-ab41-a8626bdf84e4,,2021-01-03 09:02:38.095,2021-01-03 09:02:38.095,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-03 06:47:00.000,8f3cc041-9b5d-4e1d-bd1c-4020ae0d95c9,
2021-01-02 00:00:00.000,d9ec5a66-b2ff-4bd5-826c-b17c48d11710,,2021-01-04 23:04:34.164,2021-01-04 23:04:34.164,40002,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2021-01-02 00:07:34.080,f0176993-d340-46d4-bfa4-96eaab751676,
2020-12-31 07:45:06.612,e62b0ab0-c9be-4766-84a6-5b9078afcd07,,2020-12-31 23:29:27.509,2020-12-31 23:29:27.509,40002,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-31 08:05:06.612,2e280b9c-d320-4847-b005-92fd8b889b0c,
2020-12-22 05:21:20.374,4fcfd066-bd3e-43c6-bf8c-01fa5c2d5226,,2021-01-04 23:04:34.199,2021-01-04 23:04:34.199,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-22 05:31:20.374,0c4554a1-aae0-479e-b1a2-0f603db8a92e,
2021-01-04 04:29:00.000,d6089257-0583-2093-2578-5b566d05917b,,2021-01-04 07:19:48.607,2021-01-04 07:19:48.607,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-04 04:35:00.000,9a19d820-7489-471f-a7e9-31a0b01e7441,
2021-01-07 01:16:00.000,af5a236b-cb17-b0e0-28e9-99499d78fce4,,2021-01-07 07:10:39.855,2021-01-07 07:10:39.855,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-07 01:29:00.000,76d68445-2a72-4e4a-9967-32c425f56c57,
2021-01-06 05:21:00.000,49459649-228a-8b61-dc8a-c3967bfaf593,,2021-01-06 07:19:51.855,2021-01-06 07:19:51.855,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-06 05:22:00.000,72a3aeb9-2fbd-43a0-ac29-20c4c0b6bb9a,
2020-12-23 05:38:30.766,4b468444-43cb-4a63-8299-83659bd52d1c,,2021-01-06 06:58:21.622,2021-01-06 06:58:21.622,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-23 05:46:01.000,5fa8c016-7844-4203-9ee9-ec8b319e12ad,
2020-12-18 03:51:37.897,ade3acdd-9f86-4697-8c1e-ea450c72bf25,,2020-12-31 23:29:27.554,2020-12-31 23:29:27.554,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-18 03:54:07.897,4c2b19f6-8a5d-4cce-a0dd-f9f6be65608d,
2021-01-07 03:18:00.000,af5a236b-cb17-b0e0-28e9-99499d78fce4,,2021-01-07 07:10:39.859,2021-01-07 07:10:39.859,40004,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-07 03:48:00.000,9e3fe32f-66c1-4604-8c4b-268448b63be2,
2021-01-03 04:17:00.000,b859990a-7e37-e2a0-ab41-a8626bdf84e4,,2021-01-03 09:02:38.093,2021-01-03 09:02:38.093,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-03 04:27:00.000,84113be4-5347-4296-9a72-1635f3499d7c,
2021-01-07 01:44:00.000,af5a236b-cb17-b0e0-28e9-99499d78fce4,,2021-01-07 07:10:39.856,2021-01-07 07:10:39.856,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-07 01:45:00.000,587ea2e6-d290-4e62-91f8-e959cad98868,
2020-12-18 01:39:07.897,ade3acdd-9f86-4697-8c1e-ea450c72bf25,,2020-12-31 23:29:27.554,2020-12-31 23:29:27.554,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-18 01:59:07.897,571fb0e8-9cf2-4db3-895d-7f6f8cb3eedd,
2021-01-03 07:13:00.000,b859990a-7e37-e2a0-ab41-a8626bdf84e4,,2021-01-03 09:02:38.096,2021-01-03 09:02:38.096,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-03 07:14:00.000,3c420f38-9134-401f-87ae-f425f59b6044,
2021-01-03 08:07:00.000,b859990a-7e37-e2a0-ab41-a8626bdf84e4,,2021-01-03 09:02:38.096,2021-01-03 09:02:38.096,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-03 08:10:00.000,c94cfd44-2ef9-43cf-a3e1-0a23903deab7,
2021-01-06 05:08:00.000,49459649-228a-8b61-dc8a-c3967bfaf593,,2021-01-06 07:19:51.855,2021-01-06 07:19:51.855,40004,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-06 05:21:00.000,4387b708-e21a-4e78-8190-6543ca388e87,
2021-01-05 02:31:00.000,a8a6b722-6913-c672-2010-45cb6d3f0385,,2021-01-05 06:15:56.793,2021-01-05 06:15:56.793,40004,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-05 02:46:00.000,3d5a6417-132f-4aba-8015-8ddbd581cee6,
2020-12-23 03:23:30.766,4b468444-43cb-4a63-8299-83659bd52d1c,,2021-01-06 06:58:21.623,2021-01-06 06:58:21.623,40002,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-23 03:33:30.766,cca0de13-de8a-471f-8c7e-1c5fe5876949,
2021-01-02 05:32:00.000,e7c13872-0207-d694-0283-c1778585c612,,2021-01-02 07:28:17.206,2021-01-02 07:28:17.206,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-02 05:34:00.000,f6513399-92cd-4ed8-99de-c854728ffe02,
2020-12-23 05:13:30.766,4b468444-43cb-4a63-8299-83659bd52d1c,,2021-01-06 06:58:21.623,2021-01-06 06:58:21.623,40002,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-23 05:18:30.766,008909ae-f564-4ba9-954a-bd0ddebddfb8,
2021-01-10 02:12:00.000,1e4ce743-1352-48c4-f3e6-240073bb7a7d,,2021-01-10 08:42:11.893,2021-01-10 08:42:11.893,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-10 02:13:00.000,dbff1929-f264-4325-a929-8a0dbf50bb2f,
2020-12-23 01:33:30.766,4b468444-43cb-4a63-8299-83659bd52d1c,,2021-01-06 06:58:21.621,2021-01-06 06:58:21.621,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-23 01:43:30.766,79ce8f51-a0fc-461e-9154-d7ea2db0e98e,
2020-12-22 00:56:20.374,4fcfd066-bd3e-43c6-bf8c-01fa5c2d5226,,2021-01-04 23:04:34.198,2021-01-04 23:04:34.198,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-22 01:06:20.374,f1c7b5e2-f13d-4789-9c2b-2add87ef01fe,
2020-12-22 03:48:50.374,4fcfd066-bd3e-43c6-bf8c-01fa5c2d5226,,2021-01-04 23:04:34.198,2021-01-04 23:04:34.198,40001,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-22 03:58:50.374,0586d023-3f75-4e6e-91e2-94c79e8d7b9e,
2020-12-23 01:28:30.766,4b468444-43cb-4a63-8299-83659bd52d1c,,2021-01-06 06:58:21.622,2021-01-06 06:58:21.622,40004,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-23 01:33:30.766,5d909c5d-8a5a-4f59-a10a-96e8cbb4c525,
2021-01-04 06:07:00.000,d6089257-0583-2093-2578-5b566d05917b,,2021-01-04 07:19:48.609,2021-01-04 07:19:48.609,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-04 06:09:00.000,4cc90184-a76f-4d45-8296-1c489af0f63b,
2021-01-09 00:52:13.655,2e95394c-0c98-440c-976c-212b587e27cb,,2021-01-09 07:45:02.396,2021-01-09 07:45:02.396,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2021-01-09 01:22:13.655,b8175f06-51fb-4884-87c9-b885a385870f,
2020-12-23 06:11:00.766,4b468444-43cb-4a63-8299-83659bd52d1c,,2021-01-06 06:58:21.622,2021-01-06 06:58:21.622,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-23 06:18:30.766,3720a240-f142-4d84-8450-93b2ed313802,
2021-01-02 06:12:34.080,d9ec5a66-b2ff-4bd5-826c-b17c48d11710,,2021-01-04 23:04:34.164,2021-01-04 23:04:34.164,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2021-01-02 06:32:34.080,99a54e1e-27b4-45c1-b016-814047940dd5,
2021-01-02 05:35:04.080,d9ec5a66-b2ff-4bd5-826c-b17c48d11710,,2021-01-04 23:04:34.163,2021-01-04 23:04:34.163,40001,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2021-01-02 06:00:04.080,dae70842-13ca-434b-a939-12f2d31047d2,
2021-01-09 00:02:00.000,773a12fc-7e86-36dc-7848-b1b247814684,,2021-01-09 07:55:45.827,2021-01-09 07:55:45.827,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-09 00:06:00.000,35aca005-4488-467e-a49b-80c06117415a,
2021-01-05 06:02:00.000,a8a6b722-6913-c672-2010-45cb6d3f0385,,2021-01-05 06:15:56.794,2021-01-05 06:15:56.794,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-05 06:03:00.000,928a195c-5826-4e95-87c5-aabbcabe08c2,
2021-01-03 05:03:00.000,b859990a-7e37-e2a0-ab41-a8626bdf84e4,,2021-01-03 09:02:38.094,2021-01-03 09:02:38.094,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-03 05:10:00.000,80e8cfad-dc5a-4d0f-ae39-5bf799d936f2,
2020-12-22 04:56:20.374,4fcfd066-bd3e-43c6-bf8c-01fa5c2d5226,,2021-01-04 23:04:34.200,2021-01-04 23:04:34.200,40002,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-22 05:01:20.374,c82f8511-f46c-4f44-98af-673e4aa9c8b7,
2021-01-05 02:46:00.000,a8a6b722-6913-c672-2010-45cb6d3f0385,,2021-01-05 06:15:56.793,2021-01-05 06:15:56.793,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-05 02:47:00.000,8e9b8fc8-05f2-45c6-8c09-96b28c671c23,
2021-01-06 05:24:00.000,49459649-228a-8b61-dc8a-c3967bfaf593,,2021-01-06 07:19:51.856,2021-01-06 07:19:51.856,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-06 05:25:00.000,f0bf2210-4a25-4200-9c94-5c6bc01a63cd,
2020-12-23 02:21:00.766,4b468444-43cb-4a63-8299-83659bd52d1c,,2021-01-06 06:58:21.623,2021-01-06 06:58:21.623,40002,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-23 02:48:30.766,ff970e63-83ac-4d2b-9d66-2eae6de4de00,
2021-01-02 03:17:34.080,d9ec5a66-b2ff-4bd5-826c-b17c48d11710,,2021-01-04 23:04:34.163,2021-01-04 23:04:34.163,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2021-01-02 03:47:34.080,a29728f4-49b1-401e-b817-564700d6aa1a,
2021-01-06 01:21:00.000,49459649-228a-8b61-dc8a-c3967bfaf593,,2021-01-06 07:19:51.850,2021-01-06 07:19:51.850,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-06 01:24:00.000,8170192d-33b8-4d10-8228-0b29ebc45d55,
2020-12-23 02:03:30.766,4b468444-43cb-4a63-8299-83659bd52d1c,,2021-01-06 06:58:21.621,2021-01-06 06:58:21.621,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-23 02:11:00.766,10756b8e-7bcb-430b-ac6e-a04bfe51e33c,
2021-01-10 02:13:00.000,1e4ce743-1352-48c4-f3e6-240073bb7a7d,,2021-01-10 08:42:11.893,2021-01-10 08:42:11.893,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-10 02:22:00.000,0b2c4857-23d9-4e02-8321-af99cc357778,
2021-01-06 06:09:00.000,49459649-228a-8b61-dc8a-c3967bfaf593,,2021-01-06 07:19:51.857,2021-01-06 07:19:51.857,40004,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-06 06:38:00.000,60496c3f-2709-424e-9fba-f5bf629f34af,
2021-01-10 05:58:00.000,1e4ce743-1352-48c4-f3e6-240073bb7a7d,,2021-01-10 08:42:11.897,2021-01-10 08:42:11.897,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-10 06:06:00.000,59d6ba3a-ad5d-418e-a8c9-3ea86adb63d4,
2021-01-02 04:42:34.080,d9ec5a66-b2ff-4bd5-826c-b17c48d11710,,2021-01-04 23:04:34.164,2021-01-04 23:04:34.164,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2021-01-02 05:02:34.080,6dd0ee68-7cbd-47fb-bed0-d2327a6cdf8e,
2021-01-06 06:04:00.000,49459649-228a-8b61-dc8a-c3967bfaf593,,2021-01-06 07:19:51.856,2021-01-06 07:19:51.856,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-06 06:05:00.000,9ea9b7ab-1409-43a1-9ab2-72ad6baa624b,
2021-01-04 06:47:00.000,d6089257-0583-2093-2578-5b566d05917b,,2021-01-04 07:19:48.609,2021-01-04 07:19:48.609,40004,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-04 06:53:00.000,c4d5017a-cf91-4e5d-b62d-f5e77b1b761e,
2021-01-06 05:22:00.000,49459649-228a-8b61-dc8a-c3967bfaf593,,2021-01-06 07:19:51.855,2021-01-06 07:19:51.855,40004,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-06 05:23:00.000,2b541a4a-d2d5-4361-8720-aeb1e0bf54ef,
2021-01-07 01:13:00.000,af5a236b-cb17-b0e0-28e9-99499d78fce4,,2021-01-07 07:10:39.854,2021-01-07 07:10:39.854,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-07 01:15:00.000,aa8e4f29-8ebe-41b4-84d8-8f90dd0d6101,
2021-01-06 04:43:00.000,49459649-228a-8b61-dc8a-c3967bfaf593,,2021-01-06 07:19:51.855,2021-01-06 07:19:51.855,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-06 05:08:00.000,6175bffa-a2cc-46a6-85a4-278c1c856942,
2021-01-02 03:12:34.080,d9ec5a66-b2ff-4bd5-826c-b17c48d11710,,2021-01-04 23:04:34.165,2021-01-04 23:04:34.165,40002,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2021-01-02 03:17:34.080,3f5b07ce-df98-44ba-ba1f-a05e52024cab,
2020-12-22 00:26:20.374,4fcfd066-bd3e-43c6-bf8c-01fa5c2d5226,,2021-01-04 23:04:34.198,2021-01-04 23:04:34.198,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-22 00:51:20.374,456ac2ce-c6e1-4b1b-bdc1-9b8f0d8b4192,
2021-01-06 03:21:00.000,49459649-228a-8b61-dc8a-c3967bfaf593,,2021-01-06 07:19:51.854,2021-01-06 07:19:51.854,40004,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-06 03:37:00.000,5152cf7b-4474-4461-a12c-84427cd1c603,
2021-01-05 05:00:00.000,a8a6b722-6913-c672-2010-45cb6d3f0385,,2021-01-05 06:15:56.793,2021-01-05 06:15:56.793,40004,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-05 05:01:00.000,dd44ccac-a4bf-4eae-ba91-211dd69e63f6,
2021-01-05 02:23:00.000,a8a6b722-6913-c672-2010-45cb6d3f0385,,2021-01-05 06:15:56.792,2021-01-05 06:15:56.792,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-05 02:25:00.000,aee9f089-7f14-4aa0-9398-6e200e971949,
2021-01-08 04:12:00.000,cebe29cd-25db-5237-0b9c-48d1b7efb977,,2021-01-08 07:14:38.879,2021-01-08 07:14:38.879,40004,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-08 04:21:00.000,377484ef-07e7-412f-a7f1-24e76869fcde,
2021-01-06 02:56:00.000,49459649-228a-8b61-dc8a-c3967bfaf593,,2021-01-06 07:19:51.853,2021-01-06 07:19:51.853,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-06 03:17:00.000,383b0eb9-3ddf-4c99-a4f3-590b8d0a7541,
2021-01-09 03:09:00.000,773a12fc-7e86-36dc-7848-b1b247814684,,2021-01-09 07:55:45.831,2021-01-09 07:55:45.831,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-09 03:10:00.000,afc983a4-3d7e-411a-acf7-5cddb4b74af3,
2021-01-06 02:00:00.000,49459649-228a-8b61-dc8a-c3967bfaf593,,2021-01-06 07:19:51.852,2021-01-06 07:19:51.852,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-06 02:06:00.000,c06c9c58-cb0c-4982-884f-ebb1180b4cbf,
2021-01-07 03:12:00.000,af5a236b-cb17-b0e0-28e9-99499d78fce4,,2021-01-07 07:10:39.858,2021-01-07 07:10:39.858,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-07 03:13:00.000,f5286ca9-017f-4a92-b7c5-9d77a0b51d3b,
2021-01-06 01:18:00.000,49459649-228a-8b61-dc8a-c3967bfaf593,,2021-01-06 07:19:51.850,2021-01-06 07:19:51.850,40003,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-06 01:21:00.000,e4bf057a-c8f4-4710-989a-42f650ba6fa8,
2021-01-03 05:12:00.000,b859990a-7e37-e2a0-ab41-a8626bdf84e4,,2021-01-03 09:02:38.094,2021-01-03 09:02:38.094,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-03 06:12:00.000,ce821404-8d30-4815-b399-4dcd22baf013,
2021-01-06 01:08:00.000,49459649-228a-8b61-dc8a-c3967bfaf593,,2021-01-06 07:19:51.850,2021-01-06 07:19:51.850,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-06 01:18:00.000,53b131b9-5c75-46d8-9fec-5f16f08d8ae6,
2021-01-03 05:10:00.000,b859990a-7e37-e2a0-ab41-a8626bdf84e4,,2021-01-03 09:02:38.094,2021-01-03 09:02:38.094,40004,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-03 05:11:00.000,d61f736e-6b72-45ff-8c8f-273652d20e55,
2021-01-01 23:40:04.080,d9ec5a66-b2ff-4bd5-826c-b17c48d11710,,2021-01-04 23:04:34.163,2021-01-04 23:04:34.163,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2021-01-01 23:42:34.080,29df89f0-142c-4b6e-9fa2-ac030717fc14,
2021-01-09 01:29:00.000,773a12fc-7e86-36dc-7848-b1b247814684,,2021-01-09 07:55:45.829,2021-01-09 07:55:45.829,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-09 01:36:00.000,7bc9aa28-54b9-42e5-b3d8-b439ec11a6eb,
2020-12-23 02:48:30.766,4b468444-43cb-4a63-8299-83659bd52d1c,,2021-01-06 06:58:21.621,2021-01-06 06:58:21.621,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-23 03:23:30.766,782f2a89-34b1-464b-ab4e-98b23695bebc,
2020-12-26 02:56:40.033,692d1381-90a1-4078-8864-808f73ab14db,,2021-01-09 07:45:02.493,2021-01-09 07:45:02.493,40002,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-26 02:59:10.033,6891dea8-be2b-4908-a3fd-a872e102f0c0,
2021-01-06 00:01:00.000,49459649-228a-8b61-dc8a-c3967bfaf593,,2021-01-06 07:19:51.847,2021-01-06 07:19:51.847,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-06 00:03:00.000,097b1537-dfcb-486e-a27f-d1f88a9c5ca1,
2020-12-23 08:08:30.766,4b468444-43cb-4a63-8299-83659bd52d1c,,2021-01-06 06:58:21.622,2021-01-06 06:58:21.622,40004,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-23 08:23:30.766,3221e292-d638-4695-9398-991a300701e9,
2021-01-07 04:15:00.000,af5a236b-cb17-b0e0-28e9-99499d78fce4,,2021-01-07 07:10:39.862,2021-01-07 07:10:39.862,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-07 04:22:00.000,beb07af4-998f-4ece-819c-a28959934238,
2021-01-03 04:16:00.000,b859990a-7e37-e2a0-ab41-a8626bdf84e4,,2021-01-03 09:02:38.093,2021-01-03 09:02:38.093,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-03 04:17:00.000,bacab786-fbec-4067-b167-24443ba5fbd8,
2021-01-08 02:52:00.000,cebe29cd-25db-5237-0b9c-48d1b7efb977,,2021-01-08 07:14:38.876,2021-01-08 07:14:38.876,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-08 02:53:00.000,3d55830e-c791-4c2c-b165-6d512bfbec7c,
2020-12-23 00:36:00.766,4b468444-43cb-4a63-8299-83659bd52d1c,,2021-01-06 06:58:21.623,2021-01-06 06:58:21.623,40002,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-23 00:38:30.766,f1d7ca86-f362-4c33-8e14-5559b925c512,
2021-01-03 08:11:00.000,b859990a-7e37-e2a0-ab41-a8626bdf84e4,,2021-01-03 09:02:38.096,2021-01-03 09:02:38.096,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-03 08:22:00.000,2c486d7b-a380-498a-9258-25473b933d47,
2020-12-26 00:42:00.000,c229fe2f-5fbe-4ee1-b4c2-783355edd8d5,,2021-01-09 07:44:08.597,2021-01-09 07:44:08.597,40001,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-26 00:42:59.999,d17f6f20-d8dc-4942-ae8b-3970a4e3523f,
2021-01-03 03:48:00.000,b859990a-7e37-e2a0-ab41-a8626bdf84e4,,2021-01-03 09:02:38.093,2021-01-03 09:02:38.093,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-03 03:54:00.000,7ea46902-0f58-4485-a21f-e594f19a0fdf,
2021-01-10 07:44:00.000,1e4ce743-1352-48c4-f3e6-240073bb7a7d,,2021-01-10 08:42:11.898,2021-01-10 08:42:11.898,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-10 07:45:00.000,f4a6eb15-530e-4ce1-a58a-8bc8ecf332ed,
2021-01-02 06:07:34.080,d9ec5a66-b2ff-4bd5-826c-b17c48d11710,,2021-01-04 23:04:34.165,2021-01-04 23:04:34.165,40002,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2021-01-02 06:12:34.080,1be6d115-67dd-4e96-8bbe-1a3970f452ff,
2021-01-09 00:33:00.000,773a12fc-7e86-36dc-7848-b1b247814684,,2021-01-09 07:55:45.827,2021-01-09 07:55:45.827,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-09 00:42:00.000,6f37667c-ef47-4eff-9c13-a700e254a8b2,
2021-01-03 08:06:00.000,b859990a-7e37-e2a0-ab41-a8626bdf84e4,,2021-01-03 09:02:38.096,2021-01-03 09:02:38.096,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-03 08:07:00.000,593f2539-ad17-47f7-976e-fd6f3699b2f6,
2021-01-03 04:58:00.000,b859990a-7e37-e2a0-ab41-a8626bdf84e4,,2021-01-03 09:02:38.094,2021-01-03 09:02:38.094,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-03 05:00:00.000,cee3088f-8ba1-4849-add6-2d88167214f4,
2021-01-04 04:48:00.000,d6089257-0583-2093-2578-5b566d05917b,,2021-01-04 07:19:48.608,2021-01-04 07:19:48.608,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-04 04:52:00.000,79cc9906-77fb-4682-aa43-e953c5c3a97d,
2021-01-08 23:44:00.000,773a12fc-7e86-36dc-7848-b1b247814684,,2021-01-09 07:55:45.826,2021-01-09 07:55:45.826,40003,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-01-08 23:49:00.000,07102eb0-0618-4210-9e97-0a898012d2ce,
2021-01-02 02:12:34.080,d9ec5a66-b2ff-4bd5-826c-b17c48d11710,,2021-01-04 23:04:34.163,2021-01-04 23:04:34.163,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2021-01-02 02:47:34.080,6d80abb6-0a18-43c9-906a-e6f45d43ae56,
2021-01-02 05:12:34.080,d9ec5a66-b2ff-4bd5-826c-b17c48d11710,,2021-01-04 23:04:34.164,2021-01-04 23:04:34.164,40003,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2021-01-02 05:22:34.080,9c20f76c-f9d7-45d5-aa60-c8e6d6d6d249,
2021-01-09 02:57:13.655,2e95394c-0c98-440c-976c-212b587e27cb,,2021-01-09 07:45:02.397,2021-01-09 07:45:02.397,40004,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2021-01-09 03:17:13.655,aefa97a2-ea80-4ce4-88a5-3ac4eca25124,
2020-12-22 05:31:20.374,4fcfd066-bd3e-43c6-bf8c-01fa5c2d5226,,2021-01-04 23:04:34.201,2021-01-04 23:04:34.201,40002,UTC+0200,vC702BfhH0,com.urbandroid.sleep,2020-12-22 05:38:50.374,e1d3b54e-d85f-4116-bfba-dd29b51e8144,
