com.samsung.shealth.tracker.pedometer_day_summary,6156001,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
954,f7a62de0-d1e5-42b6-9203-9a7ad973acb3.binning_data.json,526879,6000,0,2021-03-17 22:00:02.368,com.sec.android.app.shealth,2021-03-17 22:00:02.368,,1.3028795,686.45996,40.709995,954,OD8XXfRrR9,com.sec.android.app.shealth,0,f7a62de0-d1e5-42b6-9203-9a7ad973acb3.achievement.json,f7a62de0-d1e5-42b6-9203-9a7ad973acb3,1615939200000,
1775,55611382-15d9-4e89-b67f-11332a19aa5a.binning_data.json,1060848,6000,0,2021-03-16 22:00:01.966,com.sec.android.app.shealth,2021-03-16 22:00:01.966,,1.2604439,1337.14,69.68,1775,OD8XXfRrR9,com.sec.android.app.shealth,0,55611382-15d9-4e89-b67f-11332a19aa5a.achievement.json,55611382-15d9-4e89-b67f-11332a19aa5a,1615852800000,
2143,8032027d-0509-4c5b-96f8-0f87c7981d9e.binning_data.json,1206835,6000,59,2021-03-15 22:00:04.230,com.sec.android.app.shealth,2021-03-15 22:00:04.230,,1.3780181,1663.041,83.94,2084,RHeBeWmk3Z,com.sec.android.app.shealth,0,8032027d-0509-4c5b-96f8-0f87c7981d9e.achievement.json,8032027d-0509-4c5b-96f8-0f87c7981d9e,1615766400000,
7013,2b649b86-8f94-4dd4-8769-c58cddd52f54.binning_data.json,3797777,6000,353,2021-03-14 21:02:58.989,com.sec.android.app.shealth,2021-03-13 22:55:03.337,2b649b86-8f94-4dd4-8769-c58cddd52f54.source_info.json,1.6766975,6367.724,354.41998,6660,VfS0qUERdZ,com.sec.android.app.shealth,0,2b649b86-8f94-4dd4-8769-c58cddd52f54.achievement.json,2b649b86-8f94-4dd4-8769-c58cddd52f54,1615680000000,
1656,c3a1bc3c-08cf-4adf-9b8f-08ede95bad47.binning_data.json,936902,6000,22,2021-03-13 22:44:57.522,com.sec.android.app.shealth,2021-03-12 22:00:05.278,,1.3469397,1261.951,64.24,1634,RHeBeWmk3Z,com.sec.android.app.shealth,0,c3a1bc3c-08cf-4adf-9b8f-08ede95bad47.achievement.json,c3a1bc3c-08cf-4adf-9b8f-08ede95bad47,1615507200000,
4907,0499a5e2-5937-46e7-9583-0a7b9f70d518.binning_data.json,2931243,6000,0,2021-03-19 22:00:02.919,com.sec.android.app.shealth,2021-03-19 22:00:02.919,,1.2599976,3693.36,195.81999,4907,OD8XXfRrR9,com.sec.android.app.shealth,0,0499a5e2-5937-46e7-9583-0a7b9f70d518.achievement.json,0499a5e2-5937-46e7-9583-0a7b9f70d518,1616112000000,
2217,4dee3092-2fdb-4092-a2b5-9ace1a083ce0.binning_data.json,1196096,6000,29,2021-03-17 20:55:03.074,com.sec.android.app.shealth,2021-03-17 06:34:36.151,4dee3092-2fdb-4092-a2b5-9ace1a083ce0.source_info.json,1.4005706,1675.218,90.06,2188,VfS0qUERdZ,com.sec.android.app.shealth,0,4dee3092-2fdb-4092-a2b5-9ace1a083ce0.achievement.json,4dee3092-2fdb-4092-a2b5-9ace1a083ce0,1615939200000,
231,941c18ad-6b43-4d17-bccd-755b76e0da84.binning_data.json,142969,6000,0,2021-03-18 22:00:01.932,com.sec.android.app.shealth,2021-03-18 22:00:01.932,,1.2114496,173.2,8.68,231,OD8XXfRrR9,com.sec.android.app.shealth,0,941c18ad-6b43-4d17-bccd-755b76e0da84.achievement.json,941c18ad-6b43-4d17-bccd-755b76e0da84,1616025600000,
3587,71d5c4ef-3824-475e-aa8e-c30c9a7d4d47.binning_data.json,1959039,6000,46,2021-03-16 21:55:05.698,com.sec.android.app.shealth,2021-03-15 22:09:44.099,71d5c4ef-3824-475e-aa8e-c30c9a7d4d47.source_info.json,1.407851,2758.036,141.021,3541,VfS0qUERdZ,com.sec.android.app.shealth,0,71d5c4ef-3824-475e-aa8e-c30c9a7d4d47.achievement.json,71d5c4ef-3824-475e-aa8e-c30c9a7d4d47,1615852800000,
1991,87a14f61-80af-4d14-8040-b33ea5e5e96b.binning_data.json,1067815,6000,29,2021-03-17 22:00:04.825,com.sec.android.app.shealth,2021-03-17 22:00:04.825,,1.4160478,1512.078,80.28,1962,RHeBeWmk3Z,com.sec.android.app.shealth,0,87a14f61-80af-4d14-8040-b33ea5e5e96b.achievement.json,87a14f61-80af-4d14-8040-b33ea5e5e96b,1615939200000,
3659,60313e7f-f393-4c0f-9109-1e9096dae3b2.binning_data.json,2247336,6000,6,2021-03-21 22:00:03.749,com.sec.android.app.shealth,2021-03-21 22:00:03.749,,1.2245739,2752.03,144.64,3653,OD8XXfRrR9,com.sec.android.app.shealth,0,60313e7f-f393-4c0f-9109-1e9096dae3b2.achievement.json,60313e7f-f393-4c0f-9109-1e9096dae3b2,1616284800000,
8355,b161b850-30ee-4eec-add6-fdca1bce1046.binning_data.json,5065158,6000,5,2021-03-20 22:00:02.212,com.sec.android.app.shealth,2021-03-20 22:00:02.212,,1.2357265,6259.15,334.85,8350,OD8XXfRrR9,com.sec.android.app.shealth,0,b161b850-30ee-4eec-add6-fdca1bce1046.achievement.json,b161b850-30ee-4eec-add6-fdca1bce1046,1616198400000,
5812,9e14751b-efb4-40c1-b239-d65fafbb3d4d.binning_data.json,3221838,6000,32,2021-03-14 22:00:06.397,com.sec.android.app.shealth,2021-03-14 22:00:06.397,,1.3716047,4419.089,229.63,5780,RHeBeWmk3Z,com.sec.android.app.shealth,0,9e14751b-efb4-40c1-b239-d65fafbb3d4d.achievement.json,9e14751b-efb4-40c1-b239-d65fafbb3d4d,1615680000000,
6095,a970a9dc-819c-415c-8f33-221852a1a5f0.binning_data.json,3372527,6000,23,2021-03-20 22:00:05.215,com.sec.android.app.shealth,2021-03-19 22:00:05.679,,1.3622334,4594.17,239.05,6072,RHeBeWmk3Z,com.sec.android.app.shealth,0,a970a9dc-819c-415c-8f33-221852a1a5f0.achievement.json,a970a9dc-819c-415c-8f33-221852a1a5f0,1616112000000,
6354,8c255e1c-fb32-4b93-9ca9-cce9ff7b9fc6.binning_data.json,3559211,6000,11,2021-03-19 22:15:04.689,com.sec.android.app.shealth,2021-03-18 22:10:54.109,8c255e1c-fb32-4b93-9ca9-cce9ff7b9fc6.source_info.json,1.3469197,4793.972,250.02,6343,VfS0qUERdZ,com.sec.android.app.shealth,0,8c255e1c-fb32-4b93-9ca9-cce9ff7b9fc6.achievement.json,8c255e1c-fb32-4b93-9ca9-cce9ff7b9fc6,1616112000000,
8189,ee2a9877-73b2-4cf1-9d9d-92fb0d0902d5.binning_data.json,3673365,6000,4856,2021-03-22 22:00:01.949,com.sec.android.app.shealth,2021-03-22 22:00:01.949,,2.151496,7903.23,519.86,3333,OD8XXfRrR9,com.sec.android.app.shealth,0,ee2a9877-73b2-4cf1-9d9d-92fb0d0902d5.achievement.json,ee2a9877-73b2-4cf1-9d9d-92fb0d0902d5,1616371200000,
12723,deaa9f8f-5c75-4540-a602-482255c35c3f.binning_data.json,5268031,6000,9616,2021-03-23 22:00:02.942,com.sec.android.app.shealth,2021-03-23 22:00:02.942,,2.4796267,13062.75,897.74,3107,OD8XXfRrR9,com.sec.android.app.shealth,0,deaa9f8f-5c75-4540-a602-482255c35c3f.achievement.json,deaa9f8f-5c75-4540-a602-482255c35c3f,1616457600000,
3401,1b06a690-82f3-42db-b8dd-faf0ce38a49c.binning_data.json,1843627,6000,46,2021-03-16 22:00:05.171,com.sec.android.app.shealth,2021-03-16 22:00:05.171,,1.4142371,2607.326,134.271,3355,RHeBeWmk3Z,com.sec.android.app.shealth,0,1b06a690-82f3-42db-b8dd-faf0ce38a49c.achievement.json,1b06a690-82f3-42db-b8dd-faf0ce38a49c,1615852800000,
4418,b055a041-30ed-4060-9e61-f2e46a243dd9.binning_data.json,2548339,6000,18,2021-03-21 22:00:06.904,com.sec.android.app.shealth,2021-03-21 22:00:06.904,,1.297621,3306.779,173.56,4400,RHeBeWmk3Z,com.sec.android.app.shealth,0,b055a041-30ed-4060-9e61-f2e46a243dd9.achievement.json,b055a041-30ed-4060-9e61-f2e46a243dd9,1616284800000,
11679,fc0e9339-bb9e-45bc-8900-a80acb6283bb.binning_data.json,6896770,6000,11,2021-03-24 22:00:02.744,com.sec.android.app.shealth,2021-03-24 22:00:02.744,,1.2813867,8837.43,467.91995,11668,OD8XXfRrR9,com.sec.android.app.shealth,0,fc0e9339-bb9e-45bc-8900-a80acb6283bb.achievement.json,fc0e9339-bb9e-45bc-8900-a80acb6283bb,1616544000000,
1118,1eb80df4-d554-40c3-9cea-abeb087bf46c.binning_data.json,619981,6000,16,2021-03-18 21:18:08.214,com.sec.android.app.shealth,2021-03-17 22:19:02.471,1eb80df4-d554-40c3-9cea-abeb087bf46c.source_info.json,1.4198736,880.295,43.681,1102,VfS0qUERdZ,com.sec.android.app.shealth,0,1eb80df4-d554-40c3-9cea-abeb087bf46c.achievement.json,1eb80df4-d554-40c3-9cea-abeb087bf46c,1616025600000,
5515,7dca0c97-49d8-471a-a2e9-5ca5c2cc9fb4.binning_data.json,3202340,6000,23,2021-03-27 22:00:22.166,com.sec.android.app.shealth,2021-03-20 22:23:41.238,7dca0c97-49d8-471a-a2e9-5ca5c2cc9fb4.source_info.json,1.2969145,4153.161,217.26,5492,VfS0qUERdZ,com.sec.android.app.shealth,0,7dca0c97-49d8-471a-a2e9-5ca5c2cc9fb4.achievement.json,7dca0c97-49d8-471a-a2e9-5ca5c2cc9fb4,1616284800000,
10707,5be63dda-2c9c-4fee-87f1-0b0a280efc04.binning_data.json,6432915,6000,0,2021-03-25 22:00:02.437,com.sec.android.app.shealth,2021-03-25 22:00:02.437,,1.2553345,8075.46,429.02,10707,OD8XXfRrR9,com.sec.android.app.shealth,0,5be63dda-2c9c-4fee-87f1-0b0a280efc04.achievement.json,5be63dda-2c9c-4fee-87f1-0b0a280efc04,1616630400000,
953,ade7c6b0-8dd1-4539-b4b8-514ea8699c65.binning_data.json,517461,6000,16,2021-03-18 22:00:04.065,com.sec.android.app.shealth,2021-03-18 22:00:04.065,,1.4606601,755.835,37.481,937,RHeBeWmk3Z,com.sec.android.app.shealth,0,ade7c6b0-8dd1-4539-b4b8-514ea8699c65.achievement.json,ade7c6b0-8dd1-4539-b4b8-514ea8699c65,1616025600000,
14039,d62d275f-a406-4c1c-871d-40a825f2499b.binning_data.json,5852159,6000,10296,2021-03-23 22:00:23.964,com.sec.android.app.shealth,2021-03-23 22:00:23.964,,2.0813544,12180.419,872.88,3743,RHeBeWmk3Z,com.sec.android.app.shealth,0,d62d275f-a406-4c1c-871d-40a825f2499b.achievement.json,d62d275f-a406-4c1c-871d-40a825f2499b,1616457600000,
8318,cfd2ed33-95fc-4420-8678-802fc4e95422.binning_data.json,4821675,6000,9,2021-03-26 22:00:03.055,com.sec.android.app.shealth,2021-03-26 22:00:03.055,,1.3092812,6312.9297,333.38998,8309,OD8XXfRrR9,com.sec.android.app.shealth,0,cfd2ed33-95fc-4420-8678-802fc4e95422.achievement.json,cfd2ed33-95fc-4420-8678-802fc4e95422,1616716800000,
4203,bec182b1-35c7-481f-9521-433b6802aeb3.binning_data.json,2474738,6000,0,2021-03-27 22:00:02.729,com.sec.android.app.shealth,2021-03-27 22:00:02.729,,1.2851297,3180.3599,166.20999,4203,OD8XXfRrR9,com.sec.android.app.shealth,0,bec182b1-35c7-481f-9521-433b6802aeb3.achievement.json,bec182b1-35c7-481f-9521-433b6802aeb3,1616803200000,
9308,fbcc3eac-188c-4715-8851-b21bd60f00ca.binning_data.json,5268920,6000,39,2021-03-20 22:00:05.253,com.sec.android.app.shealth,2021-03-20 22:00:05.253,,1.2888486,6790.84,379.339,9269,RHeBeWmk3Z,com.sec.android.app.shealth,0,fbcc3eac-188c-4715-8851-b21bd60f00ca.achievement.json,fbcc3eac-188c-4715-8851-b21bd60f00ca,1616198400000,
6725,973b18d0-22e6-4c52-b877-e2e96ffcba11.binning_data.json,3830020,6000,13,2021-03-28 21:00:02.053,com.sec.android.app.shealth,2021-03-28 21:00:02.053,,1.3496534,5169.1997,268.63998,6712,OD8XXfRrR9,com.sec.android.app.shealth,0,973b18d0-22e6-4c52-b877-e2e96ffcba11.achievement.json,973b18d0-22e6-4c52-b877-e2e96ffcba11,1616889600000,
11820,aa34e6f4-82b0-40d8-a847-e173d8217fb3.binning_data.json,6955414,6000,44,2021-03-25 22:00:05.567,com.sec.android.app.shealth,2021-03-25 22:00:05.567,,1.2681711,8820.656,470.25,11776,RHeBeWmk3Z,com.sec.android.app.shealth,0,aa34e6f4-82b0-40d8-a847-e173d8217fb3.achievement.json,aa34e6f4-82b0-40d8-a847-e173d8217fb3,1616630400000,
9967,a62bca74-2226-4a21-a1bb-1902b8e8c3d2.binning_data.json,5697646,6000,44,2021-03-20 20:46:01.509,com.sec.android.app.shealth,2021-03-20 07:02:26.960,a62bca74-2226-4a21-a1bb-1902b8e8c3d2.source_info.json,1.2911493,7356.512,406.959,9923,VfS0qUERdZ,com.sec.android.app.shealth,0,a62bca74-2226-4a21-a1bb-1902b8e8c3d2.achievement.json,a62bca74-2226-4a21-a1bb-1902b8e8c3d2,1616198400000,
14323,df8af3ed-23fd-4af3-9a53-153f1c7ea59a.binning_data.json,6046977,6000,10181,2021-03-29 21:00:15.353,com.sec.android.app.shealth,2021-03-22 22:35:07.310,df8af3ed-23fd-4af3-9a53-153f1c7ea59a.source_info.json,2.1976275,13289.006,925.44696,4142,VfS0qUERdZ,com.sec.android.app.shealth,0,df8af3ed-23fd-4af3-9a53-153f1c7ea59a.achievement.json,df8af3ed-23fd-4af3-9a53-153f1c7ea59a,1616457600000,
9307,096957f0-27bd-49c7-b157-7a38da21f2e2.binning_data.json,4208719,6000,5366,2021-03-23 22:00:05.804,com.sec.android.app.shealth,2021-03-22 22:00:04.185,,1.8492879,7783.133,528.5,3941,RHeBeWmk3Z,com.sec.android.app.shealth,0,096957f0-27bd-49c7-b157-7a38da21f2e2.achievement.json,096957f0-27bd-49c7-b157-7a38da21f2e2,1616371200000,
366,a11ca587-a9c7-41ff-80a8-09e45e36dbcd.binning_data.json,233520,6000,0,2021-03-29 21:00:03.883,com.sec.android.app.shealth,2021-03-29 21:00:03.883,,1.1655498,272.18,14.16,366,OD8XXfRrR9,com.sec.android.app.shealth,0,a11ca587-a9c7-41ff-80a8-09e45e36dbcd.achievement.json,a11ca587-a9c7-41ff-80a8-09e45e36dbcd,1616976000000,
6384,495dedd9-78b8-4399-9659-c087fa3dcfd3.binning_data.json,3703340,6000,19,2021-03-27 22:00:06.032,com.sec.android.app.shealth,2021-03-27 22:00:06.032,,1.3061936,4837.279,248.641,6365,RHeBeWmk3Z,com.sec.android.app.shealth,0,495dedd9-78b8-4399-9659-c087fa3dcfd3.achievement.json,495dedd9-78b8-4399-9659-c087fa3dcfd3,1616803200000,
12355,8ab7bbb1-3922-44d3-989b-e0796f1e403a.binning_data.json,7147106,6000,35,2021-03-24 22:00:06.115,com.sec.android.app.shealth,2021-03-24 22:00:06.115,,1.2839688,9176.662,490.792,12320,RHeBeWmk3Z,com.sec.android.app.shealth,0,8ab7bbb1-3922-44d3-989b-e0796f1e403a.achievement.json,8ab7bbb1-3922-44d3-989b-e0796f1e403a,1616544000000,
9829,25de12bd-70b2-4f65-8197-b0d98ca28e10.binning_data.json,4500767,6000,5203,2021-03-28 21:00:08.492,com.sec.android.app.shealth,2021-03-22 07:05:04.782,25de12bd-70b2-4f65-8197-b0d98ca28e10.source_info.json,1.9625075,8832.79,575.099,4626,VfS0qUERdZ,com.sec.android.app.shealth,0,25de12bd-70b2-4f65-8197-b0d98ca28e10.achievement.json,25de12bd-70b2-4f65-8197-b0d98ca28e10,1616371200000,
918,1ca75c9e-ee5f-4208-aacf-a6a5a35f8b53.binning_data.json,520155,6000,8,2021-03-29 21:00:06.729,com.sec.android.app.shealth,2021-03-29 21:00:06.729,,1.3280942,690.816,36.059,910,RHeBeWmk3Z,com.sec.android.app.shealth,0,1ca75c9e-ee5f-4208-aacf-a6a5a35f8b53.achievement.json,1ca75c9e-ee5f-4208-aacf-a6a5a35f8b53,1616976000000,
9370,376689e9-ec07-461a-a936-30ca09c4fc5d.binning_data.json,5217228,6000,53,2021-03-27 22:00:05.962,com.sec.android.app.shealth,2021-03-26 22:00:05.287,,1.3632377,7112.323,371.451,9317,RHeBeWmk3Z,com.sec.android.app.shealth,0,376689e9-ec07-461a-a936-30ca09c4fc5d.achievement.json,376689e9-ec07-461a-a936-30ca09c4fc5d,1616716800000,
12005,47c45e19-8880-42b6-90e4-09ca2bd425f0.binning_data.json,7057424,6000,44,2021-03-25 21:40:52.968,com.sec.android.app.shealth,2021-03-24 22:35:04.725,47c45e19-8880-42b6-90e4-09ca2bd425f0.source_info.json,1.2821565,9048.722,478.691,11961,VfS0qUERdZ,com.sec.android.app.shealth,0,47c45e19-8880-42b6-90e4-09ca2bd425f0.achievement.json,47c45e19-8880-42b6-90e4-09ca2bd425f0,1616630400000,
7401,2c846aff-faa5-4a44-b04e-24c0e3c703a6.binning_data.json,4117434,6000,80,2021-03-28 21:00:04.952,com.sec.android.app.shealth,2021-03-28 21:00:04.952,,1.3702236,5641.806,292.549,7321,RHeBeWmk3Z,com.sec.android.app.shealth,0,2c846aff-faa5-4a44-b04e-24c0e3c703a6.achievement.json,2c846aff-faa5-4a44-b04e-24c0e3c703a6,1616889600000,
12919,755e8410-fc82-4ab6-9821-91f1076725b6.binning_data.json,7425263,6000,30,2021-03-24 21:55:05.228,com.sec.android.app.shealth,2021-03-23 22:43:39.833,755e8410-fc82-4ab6-9821-91f1076725b6.source_info.json,1.3114567,9737.912,514.13995,12889,VfS0qUERdZ,com.sec.android.app.shealth,0,755e8410-fc82-4ab6-9821-91f1076725b6.achievement.json,755e8410-fc82-4ab6-9821-91f1076725b6,1616544000000,
6765,948445e1-cbc2-42b3-8f6d-e6ead4ddc32a.binning_data.json,3883061,6000,19,2021-03-27 21:35:03.791,com.sec.android.app.shealth,2021-03-26 22:04:18.523,948445e1-cbc2-42b3-8f6d-e6ead4ddc32a.source_info.json,1.3260137,5148.9927,264.00998,6746,VfS0qUERdZ,com.sec.android.app.shealth,0,948445e1-cbc2-42b3-8f6d-e6ead4ddc32a.achievement.json,948445e1-cbc2-42b3-8f6d-e6ead4ddc32a,1616803200000,
9717,f5ae20a8-6335-433b-af17-c5a9bf8e172b.binning_data.json,5423971,6000,53,2021-03-26 22:02:12.060,com.sec.android.app.shealth,2021-03-26 06:51:41.500,f5ae20a8-6335-433b-af17-c5a9bf8e172b.source_info.json,1.367984,7419.907,386.9,9664,VfS0qUERdZ,com.sec.android.app.shealth,0,f5ae20a8-6335-433b-af17-c5a9bf8e172b.achievement.json,f5ae20a8-6335-433b-af17-c5a9bf8e172b,1616716800000,
1055,35f7107d-46ee-4cb4-8a03-d7fc5d41554d.binning_data.json,614366,6000,8,2021-03-29 20:55:04.766,com.sec.android.app.shealth,2021-03-28 21:35:04.373,35f7107d-46ee-4cb4-8a03-d7fc5d41554d.source_info.json,1.2965411,796.551,40.889,1047,VfS0qUERdZ,com.sec.android.app.shealth,0,35f7107d-46ee-4cb4-8a03-d7fc5d41554d.achievement.json,35f7107d-46ee-4cb4-8a03-d7fc5d41554d,1616976000000,
8712,094f12a4-83f0-45ed-84c1-5cb165d4ec0f.binning_data.json,4851187,6000,81,2021-03-28 20:35:04.426,com.sec.android.app.shealth,2021-03-27 22:29:32.984,094f12a4-83f0-45ed-84c1-5cb165d4ec0f.source_info.json,1.3865386,6726.359,347.041,8631,VfS0qUERdZ,com.sec.android.app.shealth,0,094f12a4-83f0-45ed-84c1-5cb165d4ec0f.achievement.json,094f12a4-83f0-45ed-84c1-5cb165d4ec0f,1616889600000,
1293,ba6cb7fb-cd74-4745-b25e-6866e8190f37.binning_data.json,721452,6000,44,2021-03-30 13:43:31.370,com.sec.android.app.shealth,2021-03-29 21:22:15.204,ba6cb7fb-cd74-4745-b25e-6866e8190f37.source_info.json,1.3388299,965.902,54.131,1249,VfS0qUERdZ,com.sec.android.app.shealth,0,ba6cb7fb-cd74-4745-b25e-6866e8190f37.achievement.json,ba6cb7fb-cd74-4745-b25e-6866e8190f37,1617062400000,
